isShowcaseListing,longitude,timeOnZillow,zestimate,daysOnZillow,zpid,taxAssessedValue,isUnmappable,priceForHDP,dateSold,state,isFeatured,isPremierBuilder,isPreforeclosureAuction,lotAreaValue,isNonOwnerOccupied,homeStatus,latitude,lotAreaUnit,bedrooms,zipcode,homeStatusForHDP,isZillowOwned,shouldHighlight,homeType,bathrooms,rentZestimate,price,city,streetAddress,country,currency,listing_sub_type,livingArea
False,,66199997000,,766,2064281339,,False,3200000,1646380800000,ON,False,False,False,4599,True,RECENTLY_SOLD,,sqft,5,M2K2W4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3200000,Toronto,3 Clarinda Dr,CAN,CAD,{},
False,,68100797000,,788,2065731376,,False,1880000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1C3P8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,1880000,Toronto,58 Linderwood Dr,CAN,CAD,{},
False,,,,-1,2067719784,,False,1155000,1643270400000,ON,False,False,False,1.1253,True,RECENTLY_SOLD,,acres,5,L0R2A0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1155000,West Lincoln,7593 20th Rd,CAN,CAD,{},2340
False,,,,-1,2067904545,,False,1165000,1642060800000,ON,False,False,False,6600,True,RECENTLY_SOLD,,sqft,5,L3M2N5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1165000,Grimsby,407 Bartlett Ave,CAN,CAD,{},2200
False,,73889597000,,855,2067444535,,False,4150000,1638691200000,ON,False,False,False,10419,True,RECENTLY_SOLD,,sqft,5,L6L4K5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,4150000,Oakville,98 Woodhaven Park Dr,CAN,CAD,{},3756
False,,77691197000,,899,2083681156,,False,2099900,1634886000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1R4A7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,2099900,Toronto,38 Compton Dr,CAN,CAD,{},
False,,80628797000,,933,2068517259,,False,1402800,1631948400000,ON,False,False,False,2330,True,RECENTLY_SOLD,,sqft,5,M6G3T3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1402800,Toronto,477 Ossington Ave,CAN,CAD,{},
False,,81319997000,,941,2075434734,,False,3800000,1631257200000,ON,False,False,False,182,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,3800000,Alnwick/haldimand,185 Station Rd,CAN,CAD,{},2500
False,-79.12133,84084797000,,973,2069132543,,False,1534000,1628492400000,ON,False,False,False,,True,RECENTLY_SOLD,43.806744,,5,L1W2N5,FOR_SALE,False,False,SINGLE_FAMILY,4,,1225000,Pickering,566 Rosebank Rd,CAN,CAD,{'is_FSBA': True},
False,,84084797000,,973,2069191523,,False,607000,1628492400000,ON,False,False,False,1,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1,,607000,Alnwick/haldimand,199 Beauchamp Rd,CAN,CAD,{},3300
False,,86763197000,,1004,2071322320,,False,3130000,1625814000000,ON,False,False,False,3123,True,RECENTLY_SOLD,,sqft,5,M4S1P4,RECENTLY_SOLD,False,False,CONDO,5,,3130000,Toronto,30 Tilson Rd,CAN,CAD,{},
False,-79.86788,90564797000,,1048,2072524375,,False,585000,1622012400000,ON,False,False,False,6599,True,RECENTLY_SOLD,44.741947,sqft,5,L4R4X3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,585000,Midland,306 Otter Cres,CAN,CAD,{},2310
False,,92292797000,,1068,2075591435,,False,640000,1620284400000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K9H6C2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,640000,Peterborough,915 Fairbairn St,CAN,CAD,{},2737
False,,92551997000,,1071,2074323306,,False,655000,1620025200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K0K3E0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,655000,Belleville,521 Clearview Rd,CAN,CAD,{},
False,,27147198000,,314,2077203281,,False,1250000,1685430000000,ON,False,False,False,5828,True,RECENTLY_SOLD,,sqft,5,M1H1S3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1250000,Toronto,133 Rochman Blvd,CAN,CAD,{},
False,,31899198000,,369,2061328868,,False,999999,1680678000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6V4P5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,999999,Brampton,86 Harbourtown Cres,CAN,CAD,{},1900
False,,34231998000,,396,2071896333,,False,3100000,1678348800000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M8Z3T4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3100000,Toronto,68 Thompson Ave,CAN,CAD,{},
False,,47278398000,,547,2070738855,,False,2399000,1665298800000,ON,False,False,False,2256,True,RECENTLY_SOLD,,sqft,5,M6G3L8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2399000,Toronto,701 Shaw St,CAN,CAD,{},
False,,47537598000,,550,2061345481,,False,2550000,1665039600000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M4C3B2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2550000,Toronto,40 Barbara Cres,CAN,CAD,{},
False,,53067198000,,614,2062485962,,False,1308000,1659510000000,ON,False,False,False,3541,True,RECENTLY_SOLD,,sqft,5,M1V4K9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,1308000,Toronto,94 Nettlecreek Cres,CAN,CAD,{},
False,,54103998000,,626,2062228627,,False,3450000,1658473200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M5P3G2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,6,,3450000,Toronto,219 Richview Ave,CAN,CAD,{},
False,,59115198000,,684,2066372932,,False,2225000,1653462000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6M0G1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2225000,Oakville,2237 Millstone Dr,CAN,CAD,{},
False,,59806398000,,692,2063485268,,False,2000000,1652770800000,ON,False,False,False,9134,True,RECENTLY_SOLD,,sqft,5,L6Z1W7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,2000000,Brampton,14 Wadsworth Cir,CAN,CAD,{},
False,,62916798000,,728,2064285911,,False,1500000,1649660400000,ON,False,False,False,5514,True,RECENTLY_SOLD,,sqft,5,M9C4E8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1500000,Toronto,35 Gentian Dr,CAN,CAD,{},
False,,63262398000,,732,2064305452,,False,2301000,1649314800000,ON,False,False,False,0.30298438934803,True,RECENTLY_SOLD,,acres,5,M1E4B1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2301000,Toronto,19 Flerimac Rd,CAN,CAD,{},
False,,63607998000,,736,2065424764,,False,1425000,1648969200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M3H3Y4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,1425000,Toronto,72 Waterloo Ave,CAN,CAD,{},
False,,64039998000,,741,2065488721,,False,1550000,1648537200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L9Y0C6,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,1550000,Collingwood,43 Brooke Ave,CAN,CAD,{},4266
False,,66199998000,,766,2064281339,,False,3200000,1646380800000,ON,False,False,False,4599,True,RECENTLY_SOLD,,sqft,5,M2K2W4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3200000,Toronto,3 Clarinda Dr,CAN,CAD,{},
False,,68100798000,,788,2065731376,,False,1880000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1C3P8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,1880000,Toronto,58 Linderwood Dr,CAN,CAD,{},
False,,,,-1,2067719784,,False,1155000,1643270400000,ON,False,False,False,1.1253,True,RECENTLY_SOLD,,acres,5,L0R2A0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1155000,West Lincoln,7593 20th Rd,CAN,CAD,{},2340
False,,,,-1,2067904545,,False,1165000,1642060800000,ON,False,False,False,6600,True,RECENTLY_SOLD,,sqft,5,L3M2N5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1165000,Grimsby,407 Bartlett Ave,CAN,CAD,{},2200
False,,73889598000,,855,2067444535,,False,4150000,1638691200000,ON,False,False,False,10419,True,RECENTLY_SOLD,,sqft,5,L6L4K5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,4150000,Oakville,98 Woodhaven Park Dr,CAN,CAD,{},3756
False,,77691198000,,899,2083681156,,False,2099900,1634886000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1R4A7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,2099900,Toronto,38 Compton Dr,CAN,CAD,{},
False,,80628798000,,933,2068517259,,False,1402800,1631948400000,ON,False,False,False,2330,True,RECENTLY_SOLD,,sqft,5,M6G3T3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1402800,Toronto,477 Ossington Ave,CAN,CAD,{},
False,,81319998000,,941,2075434734,,False,3800000,1631257200000,ON,False,False,False,182,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,3800000,Alnwick/haldimand,185 Station Rd,CAN,CAD,{},2500
False,-79.12133,84084798000,,973,2069132543,,False,1534000,1628492400000,ON,False,False,False,,True,RECENTLY_SOLD,43.806744,,5,L1W2N5,FOR_SALE,False,False,SINGLE_FAMILY,4,,1225000,Pickering,566 Rosebank Rd,CAN,CAD,{'is_FSBA': True},
False,,84084798000,,973,2069191523,,False,607000,1628492400000,ON,False,False,False,1,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1,,607000,Alnwick/haldimand,199 Beauchamp Rd,CAN,CAD,{},3300
False,,86763198000,,1004,2071322320,,False,3130000,1625814000000,ON,False,False,False,3123,True,RECENTLY_SOLD,,sqft,5,M4S1P4,RECENTLY_SOLD,False,False,CONDO,5,,3130000,Toronto,30 Tilson Rd,CAN,CAD,{},
False,-79.86788,90564798000,,1048,2072524375,,False,585000,1622012400000,ON,False,False,False,6599,True,RECENTLY_SOLD,44.741947,sqft,5,L4R4X3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,585000,Midland,306 Otter Cres,CAN,CAD,{},2310
False,,92292798000,,1068,2075591435,,False,640000,1620284400000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K9H6C2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,640000,Peterborough,915 Fairbairn St,CAN,CAD,{},2737
False,,92551998000,,1071,2074323306,,False,655000,1620025200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K0K3E0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,655000,Belleville,521 Clearview Rd,CAN,CAD,{},
False,,27147199000,,314,2077203281,,False,1250000,1685430000000,ON,False,False,False,5828,True,RECENTLY_SOLD,,sqft,5,M1H1S3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1250000,Toronto,133 Rochman Blvd,CAN,CAD,{},
False,,31899199000,,369,2061328868,,False,999999,1680678000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6V4P5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,999999,Brampton,86 Harbourtown Cres,CAN,CAD,{},1900
False,,34231999000,,396,2071896333,,False,3100000,1678348800000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M8Z3T4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3100000,Toronto,68 Thompson Ave,CAN,CAD,{},
False,,47278399000,,547,2070738855,,False,2399000,1665298800000,ON,False,False,False,2256,True,RECENTLY_SOLD,,sqft,5,M6G3L8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2399000,Toronto,701 Shaw St,CAN,CAD,{},
False,,47537599000,,550,2061345481,,False,2550000,1665039600000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M4C3B2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2550000,Toronto,40 Barbara Cres,CAN,CAD,{},
False,,53067199000,,614,2062485962,,False,1308000,1659510000000,ON,False,False,False,3541,True,RECENTLY_SOLD,,sqft,5,M1V4K9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,1308000,Toronto,94 Nettlecreek Cres,CAN,CAD,{},
False,,54103999000,,626,2062228627,,False,3450000,1658473200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M5P3G2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,6,,3450000,Toronto,219 Richview Ave,CAN,CAD,{},
False,,59115199000,,684,2066372932,,False,2225000,1653462000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6M0G1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2225000,Oakville,2237 Millstone Dr,CAN,CAD,{},
False,,59806399000,,692,2063485268,,False,2000000,1652770800000,ON,False,False,False,9134,True,RECENTLY_SOLD,,sqft,5,L6Z1W7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,2000000,Brampton,14 Wadsworth Cir,CAN,CAD,{},
False,,62916799000,,728,2064285911,,False,1500000,1649660400000,ON,False,False,False,5514,True,RECENTLY_SOLD,,sqft,5,M9C4E8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1500000,Toronto,35 Gentian Dr,CAN,CAD,{},
False,,63262399000,,732,2064305452,,False,2301000,1649314800000,ON,False,False,False,0.30298438934803,True,RECENTLY_SOLD,,acres,5,M1E4B1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2301000,Toronto,19 Flerimac Rd,CAN,CAD,{},
False,,63607999000,,736,2065424764,,False,1425000,1648969200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M3H3Y4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,1425000,Toronto,72 Waterloo Ave,CAN,CAD,{},
False,,64039999000,,741,2065488721,,False,1550000,1648537200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L9Y0C6,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,1550000,Collingwood,43 Brooke Ave,CAN,CAD,{},4266
False,,66199999000,,766,2064281339,,False,3200000,1646380800000,ON,False,False,False,4599,True,RECENTLY_SOLD,,sqft,5,M2K2W4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3200000,Toronto,3 Clarinda Dr,CAN,CAD,{},
False,,68100799000,,788,2065731376,,False,1880000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1C3P8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,1880000,Toronto,58 Linderwood Dr,CAN,CAD,{},
False,,,,-1,2067719784,,False,1155000,1643270400000,ON,False,False,False,1.1253,True,RECENTLY_SOLD,,acres,5,L0R2A0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1155000,West Lincoln,7593 20th Rd,CAN,CAD,{},2340
False,,,,-1,2067904545,,False,1165000,1642060800000,ON,False,False,False,6600,True,RECENTLY_SOLD,,sqft,5,L3M2N5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1165000,Grimsby,407 Bartlett Ave,CAN,CAD,{},2200
False,,73889599000,,855,2067444535,,False,4150000,1638691200000,ON,False,False,False,10419,True,RECENTLY_SOLD,,sqft,5,L6L4K5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,4150000,Oakville,98 Woodhaven Park Dr,CAN,CAD,{},3756
False,,77691199000,,899,2083681156,,False,2099900,1634886000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1R4A7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,2099900,Toronto,38 Compton Dr,CAN,CAD,{},
False,,80628799000,,933,2068517259,,False,1402800,1631948400000,ON,False,False,False,2330,True,RECENTLY_SOLD,,sqft,5,M6G3T3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1402800,Toronto,477 Ossington Ave,CAN,CAD,{},
False,,81319999000,,941,2075434734,,False,3800000,1631257200000,ON,False,False,False,182,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,3800000,Alnwick/haldimand,185 Station Rd,CAN,CAD,{},2500
False,-79.12133,84084799000,,973,2069132543,,False,1534000,1628492400000,ON,False,False,False,,True,RECENTLY_SOLD,43.806744,,5,L1W2N5,FOR_SALE,False,False,SINGLE_FAMILY,4,,1225000,Pickering,566 Rosebank Rd,CAN,CAD,{'is_FSBA': True},
False,,84084799000,,973,2069191523,,False,607000,1628492400000,ON,False,False,False,1,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1,,607000,Alnwick/haldimand,199 Beauchamp Rd,CAN,CAD,{},3300
False,,86763199000,,1004,2071322320,,False,3130000,1625814000000,ON,False,False,False,3123,True,RECENTLY_SOLD,,sqft,5,M4S1P4,RECENTLY_SOLD,False,False,CONDO,5,,3130000,Toronto,30 Tilson Rd,CAN,CAD,{},
False,-79.86788,90564799000,,1048,2072524375,,False,585000,1622012400000,ON,False,False,False,6599,True,RECENTLY_SOLD,44.741947,sqft,5,L4R4X3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,585000,Midland,306 Otter Cres,CAN,CAD,{},2310
False,,92292799000,,1068,2075591435,,False,640000,1620284400000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K9H6C2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,640000,Peterborough,915 Fairbairn St,CAN,CAD,{},2737
False,,92551999000,,1071,2074323306,,False,655000,1620025200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K0K3E0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,655000,Belleville,521 Clearview Rd,CAN,CAD,{},
False,,27147201000,,314,2077203281,,False,1250000,1685430000000,ON,False,False,False,5828,True,RECENTLY_SOLD,,sqft,5,M1H1S3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1250000,Toronto,133 Rochman Blvd,CAN,CAD,{},
False,,31899201000,,369,2061328868,,False,999999,1680678000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6V4P5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,999999,Brampton,86 Harbourtown Cres,CAN,CAD,{},1900
False,,34232001000,,396,2071896333,,False,3100000,1678348800000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M8Z3T4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3100000,Toronto,68 Thompson Ave,CAN,CAD,{},
False,,47278401000,,547,2070738855,,False,2399000,1665298800000,ON,False,False,False,2256,True,RECENTLY_SOLD,,sqft,5,M6G3L8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2399000,Toronto,701 Shaw St,CAN,CAD,{},
False,,47537601000,,550,2061345481,,False,2550000,1665039600000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M4C3B2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2550000,Toronto,40 Barbara Cres,CAN,CAD,{},
False,,53067201000,,614,2062485962,,False,1308000,1659510000000,ON,False,False,False,3541,True,RECENTLY_SOLD,,sqft,5,M1V4K9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,1308000,Toronto,94 Nettlecreek Cres,CAN,CAD,{},
False,,54104001000,,626,2062228627,,False,3450000,1658473200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M5P3G2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,6,,3450000,Toronto,219 Richview Ave,CAN,CAD,{},
False,,59115201000,,684,2066372932,,False,2225000,1653462000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6M0G1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2225000,Oakville,2237 Millstone Dr,CAN,CAD,{},
False,,59806401000,,692,2063485268,,False,2000000,1652770800000,ON,False,False,False,9134,True,RECENTLY_SOLD,,sqft,5,L6Z1W7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,2000000,Brampton,14 Wadsworth Cir,CAN,CAD,{},
False,,62916801000,,728,2064285911,,False,1500000,1649660400000,ON,False,False,False,5514,True,RECENTLY_SOLD,,sqft,5,M9C4E8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1500000,Toronto,35 Gentian Dr,CAN,CAD,{},
False,,63262401000,,732,2064305452,,False,2301000,1649314800000,ON,False,False,False,0.30298438934803,True,RECENTLY_SOLD,,acres,5,M1E4B1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2301000,Toronto,19 Flerimac Rd,CAN,CAD,{},
False,,63608001000,,736,2065424764,,False,1425000,1648969200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M3H3Y4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,1425000,Toronto,72 Waterloo Ave,CAN,CAD,{},
False,,64040001000,,741,2065488721,,False,1550000,1648537200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L9Y0C6,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,1550000,Collingwood,43 Brooke Ave,CAN,CAD,{},4266
False,,66200001000,,766,2064281339,,False,3200000,1646380800000,ON,False,False,False,4599,True,RECENTLY_SOLD,,sqft,5,M2K2W4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3200000,Toronto,3 Clarinda Dr,CAN,CAD,{},
False,,68100801000,,788,2065731376,,False,1880000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1C3P8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,1880000,Toronto,58 Linderwood Dr,CAN,CAD,{},
False,,,,-1,2067719784,,False,1155000,1643270400000,ON,False,False,False,1.1253,True,RECENTLY_SOLD,,acres,5,L0R2A0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1155000,West Lincoln,7593 20th Rd,CAN,CAD,{},2340
False,,,,-1,2067904545,,False,1165000,1642060800000,ON,False,False,False,6600,True,RECENTLY_SOLD,,sqft,5,L3M2N5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1165000,Grimsby,407 Bartlett Ave,CAN,CAD,{},2200
False,,73889601000,,855,2067444535,,False,4150000,1638691200000,ON,False,False,False,10419,True,RECENTLY_SOLD,,sqft,5,L6L4K5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,4150000,Oakville,98 Woodhaven Park Dr,CAN,CAD,{},3756
False,,77691201000,,899,2083681156,,False,2099900,1634886000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M1R4A7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,2099900,Toronto,38 Compton Dr,CAN,CAD,{},
False,,80628801000,,933,2068517259,,False,1402800,1631948400000,ON,False,False,False,2330,True,RECENTLY_SOLD,,sqft,5,M6G3T3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1402800,Toronto,477 Ossington Ave,CAN,CAD,{},
False,,81320001000,,941,2075434734,,False,3800000,1631257200000,ON,False,False,False,182,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,3800000,Alnwick/haldimand,185 Station Rd,CAN,CAD,{},2500
False,-79.12133,84084801000,,973,2069132543,,False,1534000,1628492400000,ON,False,False,False,,True,RECENTLY_SOLD,43.806744,,5,L1W2N5,FOR_SALE,False,False,SINGLE_FAMILY,4,,1225000,Pickering,566 Rosebank Rd,CAN,CAD,{'is_FSBA': True},
False,,84084801000,,973,2069191523,,False,607000,1628492400000,ON,False,False,False,1,True,RECENTLY_SOLD,,acres,5,K0K2G0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1,,607000,Alnwick/haldimand,199 Beauchamp Rd,CAN,CAD,{},3300
False,,86763201000,,1004,2071322320,,False,3130000,1625814000000,ON,False,False,False,3123,True,RECENTLY_SOLD,,sqft,5,M4S1P4,RECENTLY_SOLD,False,False,CONDO,5,,3130000,Toronto,30 Tilson Rd,CAN,CAD,{},
False,-79.86788,90564801000,,1048,2072524375,,False,585000,1622012400000,ON,False,False,False,6599,True,RECENTLY_SOLD,44.741947,sqft,5,L4R4X3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,585000,Midland,306 Otter Cres,CAN,CAD,{},2310
False,,92292801000,,1068,2075591435,,False,640000,1620284400000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K9H6C2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2,,640000,Peterborough,915 Fairbairn St,CAN,CAD,{},2737
False,,92552001000,,1071,2074323306,,False,655000,1620025200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,K0K3E0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,655000,Belleville,521 Clearview Rd,CAN,CAD,{},
False,,27147202000,,314,2077203281,,False,1250000,1685430000000,ON,False,False,False,5828,True,RECENTLY_SOLD,,sqft,5,M1H1S3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1250000,Toronto,133 Rochman Blvd,CAN,CAD,{},
False,,31899202000,,369,2061328868,,False,999999,1680678000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6V4P5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,999999,Brampton,86 Harbourtown Cres,CAN,CAD,{},1900
False,,34232002000,,396,2071896333,,False,3100000,1678348800000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M8Z3T4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,3100000,Toronto,68 Thompson Ave,CAN,CAD,{},
False,,47278402000,,547,2070738855,,False,2399000,1665298800000,ON,False,False,False,2256,True,RECENTLY_SOLD,,sqft,5,M6G3L8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2399000,Toronto,701 Shaw St,CAN,CAD,{},
False,,47537602000,,550,2061345481,,False,2550000,1665039600000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M4C3B2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2550000,Toronto,40 Barbara Cres,CAN,CAD,{},
False,,53067202000,,614,2062485962,,False,1308000,1659510000000,ON,False,False,False,3541,True,RECENTLY_SOLD,,sqft,5,M1V4K9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,1308000,Toronto,94 Nettlecreek Cres,CAN,CAD,{},
False,,54104002000,,626,2062228627,,False,3450000,1658473200000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,M5P3G2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,6,,3450000,Toronto,219 Richview Ave,CAN,CAD,{},
False,,59115202000,,684,2066372932,,False,2225000,1653462000000,ON,False,False,False,,True,RECENTLY_SOLD,,,5,L6M0G1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,2225000,Oakville,2237 Millstone Dr,CAN,CAD,{},
False,,59806402000,,692,2063485268,,False,2000000,1652770800000,ON,False,False,False,9134,True,RECENTLY_SOLD,,sqft,5,L6Z1W7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4,,2000000,Brampton,14 Wadsworth Cir,CAN,CAD,{},
False,,62916802000,,728,2064285911,,False,1500000,1649660400000,ON,False,False,False,5514,True,RECENTLY_SOLD,,sqft,5,M9C4E8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3,,1500000,Toronto,35 Gentian Dr,CAN,CAD,{},
False,,63262402000,,732,2064305452,,False,2301000,1649314800000,ON,False,False,False,0.30298438934803,True,RECENTLY_SOLD,,acres,5,M1E4B1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5,,2301000,Toronto,19 Flerimac Rd,CAN,CAD,{},
